HDI_rank,HDI_level,Country,Adult_literacy_rate_1985-1994,Adult_literacy_rate_1995-2005,MDG_Youth_literacy_rate_1985-1994,MDG_Youth_literacy_rate_1995-2005,MDG_Net_primary_enrol_rate_1991,MDG_Net_primary_enrol_rate_2005,Net second_enrol_rate_1991,Net second_ enrol_rate_2005,MDG_Child_reach_grade_5 _1991,MDG_Child_reach_grade_5_2004,Tertiary_stud_rate_1999-2005
49,HIGH HUMAN DEVELOPMENT,Bahamas,,,,,90,91,,84,84,99,
50,HIGH HUMAN DEVELOPMENT,Seychelles,87.8,91.8,98.8,99.1,,99,,97,93,99,
51,HIGH HUMAN DEVELOPMENT,Cuba,,99.8,,100.0,93,97,70,87,92,97,
52,HIGH HUMAN DEVELOPMENT,Mexico,87.6,91.6,95.4,97.6,98,98,44,65,80,94,31
53,HIGH HUMAN DEVELOPMENT,Bulgaria,,98.2,,98.2,86,93,63,88,91,,27
54,HIGH HUMAN DEVELOPMENT,Saint Kitts and Nevis,,,,,,93,,86,,87,
55,HIGH HUMAN DEVELOPMENT,Tonga,,98.9,,99.3,,95,,68,,89,
56,HIGH HUMAN DEVELOPMENT,Libyan Arab Jamahiriya,74.7,84.2,94.9,98.0,96,,,,,,31
57,HIGH HUMAN DEVELOPMENT,Antigua and Barbuda,,,,,,,,,,,
58,HIGH HUMAN DEVELOPMENT,Oman,,81.4,,97.3,69,76,,75,97,98,20
59,HIGH HUMAN DEVELOPMENT,Trinidad and Tobago,97.1,98.4,99.3,99.5,91,90,,69,,91,36
60,HIGH HUMAN DEVELOPMENT,Romania,96.7,97.3,99.1,97.8,81,93,,80,,,25
61,HIGH HUMAN DEVELOPMENT,Saudi Arabia,70.8,82.9,87.9,95.8,59,78,31,66,83,96,17
62,HIGH HUMAN DEVELOPMENT,Panama,88.8,91.9,95.1,96.1,,98,,64,,85,20
63,HIGH HUMAN DEVELOPMENT,Malaysia,82.9,88.7,95.6,97.2,,95,,76,97,98,40
64,HIGH HUMAN DEVELOPMENT,Belarus,97.9,99.6,99.8,99.8,86,89,,89,,,27
65,HIGH HUMAN DEVELOPMENT,Mauritius,79.9,84.3,91.2,94.5,91,95,,82,97,97,26
66,HIGH HUMAN DEVELOPMENT,Bosnia and Herzegovina,,96.7,,99.8,,,,,,,
67,HIGH HUMAN DEVELOPMENT,Russian Federation,98.0,99.4,99.7,99.7,99,92,,,,,
68,HIGH HUMAN DEVELOPMENT,Albania,,98.7,,99.4,95,94,,74,,,12
69,HIGH HUMAN DEVELOPMENT,Macedonia (TFYR),94.1,96.1,98.9,98.7,94,92,,82,,,26
70,HIGH HUMAN DEVELOPMENT,Brazil,,88.6,,96.8,85,95,17,78,73,,16
71,MEDIUM HUMAN DEVELOPMENT,Dominica,,,,,,84,,,75,93,
72,MEDIUM HUMAN DEVELOPMENT,Saint Lucia,,,,,95,97,,68,96,96,
73,MEDIUM HUMAN DEVELOPMENT,Kazakhstan,97.5,99.5,99.7,99.8,89,91,,92,,,
74,MEDIUM HUMAN DEVELOPMENT,Venezuela (Bolivarian Republic of),89.8,93.0,95.4,97.2,87,91,18,63,86,91,
75,MEDIUM HUMAN DEVELOPMENT,Colombia,81.4,92.8,90.5,98.0,69,87,34,55,76,81,33
76,MEDIUM HUMAN DEVELOPMENT,Ukraine,,99.4,,99.8,80,83,,79,,,27
77,MEDIUM HUMAN DEVELOPMENT,Samoa,98.1,98.6,99.1,99.3,,90,,66,,94,14
78,MEDIUM HUMAN DEVELOPMENT,Thailand,,92.6,,98.0,76,88,,64,,,
79,MEDIUM HUMAN DEVELOPMENT,Dominican Republic,,87.0,,94.2,57,88,,53,,86,
80,MEDIUM HUMAN DEVELOPMENT,Belize,70.3,,76.4,,94,94,31,71,67,91,9
81,MEDIUM HUMAN DEVELOPMENT,China,77.8,90.9,94.3,98.9,97,,,,86,,
82,MEDIUM HUMAN DEVELOPMENT,Grenada,,,,,,84,,79,,79,
83,MEDIUM HUMAN DEVELOPMENT,Armenia,98.8,99.4,99.9,99.8,,79,,84,,,7
84,MEDIUM HUMAN DEVELOPMENT,Turkey,79.2,87.4,92.5,95.6,89,89,42,67,98,97,21
85,MEDIUM HUMAN DEVELOPMENT,Suriname,,89.6,,94.9,81,94,,75,,,19
86,MEDIUM HUMAN DEVELOPMENT,Jordan,,91.1,,99.0,94,89,,79,,96,22
87,MEDIUM HUMAN DEVELOPMENT,Peru,87.2,87.9,95.4,97.1,,96,,70,,90,
88,MEDIUM HUMAN DEVELOPMENT,Lebanon,,,,,73,92,,,,93,24
89,MEDIUM HUMAN DEVELOPMENT,Ecuador,88.3,91.0,96.2,96.4,98,98,,52,,76,
90,MEDIUM HUMAN DEVELOPMENT,Philippines,93.6,92.6,96.6,95.1,96,94,,61,,75,27
91,MEDIUM HUMAN DEVELOPMENT,Tunisia,,74.3,,94.3,94,97,,65,86,97,31
92,MEDIUM HUMAN DEVELOPMENT,Fiji,,,,,,96,,83,87,99,
93,MEDIUM HUMAN DEVELOPMENT,Saint Vincent and the Grenadines,,,,,,90,,64,,88,
94,MEDIUM HUMAN DEVELOPMENT,Iran (Islamic Republic of),65.5,82.4,87.0,97.4,92,95,,77,90,88,40
95,MEDIUM HUMAN DEVELOPMENT,Paraguay,90.3,93.5,95.6,95.9,94,88,26,,74,81,
96,MEDIUM HUMAN DEVELOPMENT,Georgia,,,,,97,93,,81,,,23
97,MEDIUM HUMAN DEVELOPMENT,Guyana,,,,,89,,67,,,64,14
98,MEDIUM HUMAN DEVELOPMENT,Azerbaijan,,98.8,,99.9,89,85,,78,,,
99,MEDIUM HUMAN DEVELOPMENT,Sri Lanka,,90.7,,95.6,.,97,,,92,,
100,MEDIUM HUMAN DEVELOPMENT,Maldives,96.0,96.3,98.2,98.2,,79,,63,,92,
101,MEDIUM HUMAN DEVELOPMENT,Jamaica,,79.9,,,96,90,64,78,,90,
102,MEDIUM HUMAN DEVELOPMENT,Cape Verde,62.8,81.2,88.2,96.3,91,90,,58,,93,
103,MEDIUM HUMAN DEVELOPMENT,El Salvador,74.1,80.6,84.9,88.5,,93,,53,58,69,23
104,MEDIUM HUMAN DEVELOPMENT,Algeria,49.6,69.9,74.3,90.1,89,97,53,66,95,96,18
105,MEDIUM HUMAN DEVELOPMENT,Viet Nam,87.6,90.3,93.7,93.9,90,88,,69,,87,20
106,MEDIUM HUMAN DEVELOPMENT,Occupied Palestinian Territories,,92.4,,99.0,,80,,95,,,18
107,MEDIUM HUMAN DEVELOPMENT,Indonesia,81.5,90.4,96.2,98.7,97,96,39,58,84,89,
108,MEDIUM HUMAN DEVELOPMENT,Syrian Arab Republic,,80.8,,92.5,91,95,43,62,96,92,
109,MEDIUM HUMAN DEVELOPMENT,Turkmenistan,,98.8,,99.8,,,,,,,
110,MEDIUM HUMAN DEVELOPMENT,Nicaragua,,76.7,,86.2,73,87,,43,44,54,
111,MEDIUM HUMAN DEVELOPMENT,Moldova,96.4,99.1,99.7,99.7,89,86,,76,,,
112,MEDIUM HUMAN DEVELOPMENT,Egypt,44.4,71.4,63.3,84.9,84,94,,82,,94,
113,MEDIUM HUMAN DEVELOPMENT,Uzbekistan,,,,,78,,,,,,
114,MEDIUM HUMAN DEVELOPMENT,Mongolia,,97.8,,97.7,90,84,,84,,,23
115,MEDIUM HUMAN DEVELOPMENT,Honduras,,80.0,,88.9,89,91,21,,,70,23
116,MEDIUM HUMAN DEVELOPMENT,Kyrgyzstan,,98.7,,99.7,92,87,,80,,,17
117,MEDIUM HUMAN DEVELOPMENT,Bolivia,80.0,86.7,93.9,97.3,,95,,73,,85,
118,MEDIUM HUMAN DEVELOPMENT,Guatemala,64.2,69.1,76.0,82.2,,94,,34,,68,19
119,MEDIUM HUMAN DEVELOPMENT,Gabon,72.2,84.0,93.2,96.2,85,77,,,,69,
120,MEDIUM HUMAN DEVELOPMENT,Vanuatu,,74.0,,,,94,17,39,,78,
121,MEDIUM HUMAN DEVELOPMENT,South Africa,,82.4,,93.9,90,87,45,62,,82,20
122,MEDIUM HUMAN DEVELOPMENT,Tajikistan,97.7,99.5,99.7,99.8,77,97,,80,,,18
123,MEDIUM HUMAN DEVELOPMENT,Sao Tome and Principe,73.2,84.9,93.8,95.4,,97,,32,,76,
124,MEDIUM HUMAN DEVELOPMENT,Botswana,68.6,81.2,89.3,94.0,83,85,35,60,84,90,17
125,MEDIUM HUMAN DEVELOPMENT,Namibia,75.8,85.0,88.1,92.3,,72,,39,62,86,12
126,MEDIUM HUMAN DEVELOPMENT,Morocco,41.6,52.3,58.4,70.5,56,86,,35,75,79,21
127,MEDIUM HUMAN DEVELOPMENT,Equatorial Guinea,,87.0,,94.9,91,81,,24,,33,
128,MEDIUM HUMAN DEVELOPMENT,India,48.2,61.0,61.9,76.4,,89,,,,73,22
129,MEDIUM HUMAN DEVELOPMENT,Solomon Islands,,,,,,63,,26,88,,
130,MEDIUM HUMAN DEVELOPMENT,Lao People's Democratic Republic,,68.7,,78.5,63,84,,38,,63,6
131,MEDIUM HUMAN DEVELOPMENT,Cambodia,,73.6,,83.4,69,99,,24,,63,19
132,MEDIUM HUMAN DEVELOPMENT,Myanmar,,89.9,,94.5,98,90,,37,,70,42
133,MEDIUM HUMAN DEVELOPMENT,Bhutan,,,,,,,,,,91,
134,MEDIUM HUMAN DEVELOPMENT,Comoros,,,,,57,55,,,,80,11
135,MEDIUM HUMAN DEVELOPMENT,Ghana,,57.9,,70.7,54,65,,37,80,63,26
136,MEDIUM HUMAN DEVELOPMENT,Pakistan,,49.9,,65.1,33,68,,21,,70,24
137,MEDIUM HUMAN DEVELOPMENT,Mauritania,,51.2,,61.3,35,72,,15,75,53,6
138,MEDIUM HUMAN DEVELOPMENT,Lesotho,,82.2,,,71,87,15,25,66,73,24
139,MEDIUM HUMAN DEVELOPMENT,Congo,73.8,84.7,93.7,97.4,79,44,,,60,66,11
140,MEDIUM HUMAN DEVELOPMENT,Bangladesh,35.3,47.5,44.7,63.6,,94,,44,,65,20
141,MEDIUM HUMAN DEVELOPMENT,Swaziland,67.2,79.6,83.7,88.4,75,80,30,33,77,77,9
142,MEDIUM HUMAN DEVELOPMENT,Nepal,33.0,48.6,49.6,70.1,,79,,,51,61,
143,MEDIUM HUMAN DEVELOPMENT,Madagascar,,70.7,,70.2,64,92,,,21,43,20
144,MEDIUM HUMAN DEVELOPMENT,Cameroon,,67.9,,,74,,,,,64,23
145,MEDIUM HUMAN DEVELOPMENT,Papua New Guinea,,57.3,,66.7,,,,,69,68,
146,MEDIUM HUMAN DEVELOPMENT,Haiti,,,,,22,,,,,,
147,MEDIUM HUMAN DEVELOPMENT,Sudan,,60.9,,77.2,40,43,,,94,79,
148,MEDIUM HUMAN DEVELOPMENT,Kenya,,73.6,,80.3,,79,,42,77,83,29
149,MEDIUM HUMAN DEVELOPMENT,Djibouti,,,,,29,33,,23,87,77,9
150,MEDIUM HUMAN DEVELOPMENT,Timor-Leste,,,,,,98,,,,,
151,MEDIUM HUMAN DEVELOPMENT,Zimbabwe,83.5,89.4,95.4,97.7,,82,,34,76,70,
152,MEDIUM HUMAN DEVELOPMENT,Togo,,53.2,,74.4,64,78,15,22,48,75,8
153,MEDIUM HUMAN DEVELOPMENT,Yemen,37.1,54.1,60.2,75.2,51,75,,,,73,
154,MEDIUM HUMAN DEVELOPMENT,Uganda,56.1,66.8,69.8,76.6,,,,15,36,49,10
155,MEDIUM HUMAN DEVELOPMENT,Gambia,,,,,48,77,,45,,,21
156,LOW HUMAN DEVELOPMENT,Senegal,26.9,39.3,37.9,49.1,43,69,,17,85,73,
157,LOW HUMAN DEVELOPMENT,Eritrea,,,,,16,47,,25,,79,37
158,LOW HUMAN DEVELOPMENT,Nigeria,55.4,69.1,71.2,84.2,58,68,,27,89,73,
159,LOW HUMAN DEVELOPMENT,Tanzania (United Republic of),59.1,69.4,81.8,78.4,49,91,,,81,84,24
160,LOW HUMAN DEVELOPMENT,Guinea,,29.5,,46.6,27,66,,24,59,76,34
161,LOW HUMAN DEVELOPMENT,Rwanda,57.9,64.9,74.9,77.6,66,74,7,,60,46,
162,LOW HUMAN DEVELOPMENT,Angola,,67.4,,72.2,50,,,,,,18
163,LOW HUMAN DEVELOPMENT,Benin,27.2,34.7,39.9,45.3,41,78,,17,55,52,
164,LOW HUMAN DEVELOPMENT,Malawi,48.5,64.1,59.0,76.0,48,95,,24,64,42,
165,LOW HUMAN DEVELOPMENT,Zambia,65.0,68.0,66.4,69.5,,89,,26,,94,
166,LOW HUMAN DEVELOPMENT,Côte d'Ivoire,34.1,48.7,48.5,60.7,45,56,,20,73,88,
167,LOW HUMAN DEVELOPMENT,Burundi,37.4,59.3,53.6,73.3,53,60,,,62,67,10
168,LOW HUMAN DEVELOPMENT,Congo (Democratic Republic of the),,67.2,,70.4,54,,,,55,,
169,LOW HUMAN DEVELOPMENT,Ethiopia,27.0,35.9,33.6,49.9,22,61,,28,18,,17
170,LOW HUMAN DEVELOPMENT,Chad,12.2,25.7,17.0,37.6,35,61,,11,51,33,
171,LOW HUMAN DEVELOPMENT,Central African Republic,33.6,48.6,48.2,58.5,52,,,,23,,
172,LOW HUMAN DEVELOPMENT,Mozambique,,38.7,,47.0,43,77,,7,34,62,24
173,LOW HUMAN DEVELOPMENT,Mali,,24.0,,,21,51,5,,70,87,
174,LOW HUMAN DEVELOPMENT,Niger,,28.7,,36.5,22,40,5,8,62,65,
175,LOW HUMAN DEVELOPMENT,Guinea-Bissau,,,,,38,45,,9,,,
176,LOW HUMAN DEVELOPMENT,Burkina Faso,13.6,23.6,20.2,33.0,29,45,,11,70,76,
177,LOW HUMAN DEVELOPMENT,Sierra Leone,,34.8,,47.9,43,,,,,,8
